VictimID,CaseID,Name,Gender,Age,OccupationID,ReligionID,CasteID,InjuryType
39956,32321,Sumathi Mirza,F,67,2,2,11,Psychological
39957,34593,Nandakumar Krishnappa,M,57,7,1,6,Grievous
39958,34593,Kiran Bhat,M,55,17,1,5,Grievous
39959,39206,Asha Sharma,F,38,7,1,1,Minor
39960,39411,Divya Swamy,F,38,15,1,1,Fatal
39961,39777,Sneha Raju,F,61,7,2,9,Fatal
39962,39777,Meena Swamy,F,71,15,1,4,Fatal
39963,41171,Priya Reddy,F,35,7,1,7,Minor
39964,41171,Suresh Acharya,M,53,4,1,4,Grievous
39965,41848,Manoj Siddiqui,M,20,6,1,5,Minor
39966,44766,Ramesh Siddiqui,M,27,1,2,10,Grievous
39967,45878,Imran Rangaiah,M,48,8,1,2,Grievous
39968,45933,Akshata Krishnappa,F,54,12,2,9,Psychological
39969,47571,Nikhil Gupta,M,29,2,1,5,None
39970,48051,Spandana Nayak,F,34,1,1,1,None
39971,48173,Ayesha Krishnappa,F,58,15,5,16,Psychological
39972,49375,Umesh Thimmaiah,M,50,5,3,13,None
39973,49593,Hemavathi Thimmaiah,F,74,7,1,3,None
39974,1881,Harish Bhat,M,72,14,1,8,None
39975,3270,Bhavana Thimmaiah,F,30,16,1,6,None
39976,4878,Divya Khan,F,56,17,3,12,Psychological
39977,5253,Sudha Rao,F,25,4,1,4,Minor
39978,6045,Meena Verma,F,41,15,2,10,None
39979,6045,Veena Desai,F,71,8,7,18,Psychological
39980,10421,Pavithra Rangaiah,F,59,7,1,6,None
39981,17848,Bhavana Prabhu,F,54,18,5,16,None
39982,18290,Anil Swamy,M,72,7,2,10,Psychological
39983,18290,Vikas Yellappa,M,39,1,1,1,Psychological
39984,20875,Asha Gupta,F,41,6,1,4,None
39985,24871,Sudha Thimmaiah,F,74,2,7,18,Minor
39986,37065,Venkatesh Verma,M,70,18,7,18,Fatal
39987,38657,Roopa Thimmaiah,F,16,11,1,2,None
39988,42453,Vanitha Desai,F,54,7,1,2,Psychological
39989,42453,Chandana Basappa,F,55,1,1,5,Minor
39990,42684,Meena Mirza,F,32,3,1,3,Minor
39991,42684,Lakshmi Sridhara,F,62,3,3,12,Psychological
39992,43014,Ramesh Hanumaiah,M,44,7,1,1,None
39993,46486,Priya Lingaiah,F,70,1,2,10,Psychological
39994,47862,Bhavana Gowda,F,16,4,3,13,None
39995,16211,Meena Pinto,F,46,14,7,18,None
39996,34628,Parvathi Krishnappa,F,48,4,5,16,None
39997,45478,Kiran Pinto,M,55,9,1,1,None
39998,49078,Ramesh Thimmaiah,M,20,2,3,12,Grievous
39999,25005,Deepa Swamy,F,30,13,1,7,None
40000,5350,Hemavathi Yellappa,F,24,4,1,5,None
40001,45492,Gayathri Shetty,F,57,16,3,12,None
40002,45492,Bhavana Gowda,F,56,15,6,17,Minor
40003,561,Sanjay Sridhara,M,24,13,2,11,None
40004,1271,Suresh Rangaiah,M,71,14,7,18,None
40005,2609,Sanjay Rao,M,73,17,1,6,None
40006,46693,Rahul Patil,M,27,12,1,6,None
40007,10994,Girish Siddiqui,M,63,1,1,1,Psychological
40008,13924,Kavitha Reddy,F,27,14,3,12,None
40009,36169,Arjun Muddaiah,M,24,3,1,1,Fatal
40010,38000,Padmavathi Prabhu,F,15,8,2,9,Psychological
40011,34740,Pushpa Patil,F,29,4,1,1,Psychological
40012,33962,Roopa Joshi,F,25,12,4,15,Psychological
40013,41239,Deepak Singh,M,18,2,7,18,Minor
40014,43216,Pooja Reddy,F,63,16,7,18,Minor
40015,43216,Anitha Acharya,F,51,1,7,18,Minor
40016,2153,Shashi Rao,M,49,2,2,11,None
40017,18402,Sharadha Veerappa,F,20,17,1,5,Minor
40018,36856,Gayathri Gowda,F,72,18,1,2,None
40019,5679,Bhavana Verma,F,63,18,2,11,None
40020,36012,Manjula Desai,F,72,14,1,2,Psychological
40021,2935,Manjunath Khan,M,56,13,1,7,None
40022,6037,Nikhil Desai,M,37,16,2,9,None
40023,6222,Ayesha Sridhara,F,54,14,1,5,None
40024,11656,Pushpa Prasad,F,28,5,1,8,None
40025,12414,Santosh Rao,M,60,11,1,5,Psychological
40026,13685,Pooja Shaikh,F,51,4,1,8,None
40027,15574,Ganesh Pinto,M,32,2,1,8,Grievous
40028,15574,Hemavathi Hanumaiah,F,51,8,3,12,Minor
40029,15607,Rakesh Lingaiah,M,64,5,1,6,Grievous
40030,18243,Krishnaraj Kumar,M,61,1,1,3,None
40031,21413,Sunil Gowda,M,75,15,1,3,Minor
40032,21413,Bharath Krishnappa,M,68,17,1,8,Minor
40033,21831,Harish Gowda,M,17,17,1,1,Fatal
40034,23152,Suresh Rao,M,19,15,1,5,Grievous
40035,23152,Asha Acharya,F,35,7,7,18,Grievous
40036,24506,Asha Hegde,F,34,1,5,16,None
40037,24566,Rubina Thimmaiah,F,51,12,1,7,Minor
40038,28302,Uma Prabhu,F,45,6,1,6,Fatal
40039,29850,Shivakumar Nayak,M,55,13,1,5,Minor
40040,29850,Uma Pinto,F,16,6,1,2,Minor
40041,29850,Usha Raju,F,43,17,1,6,Minor
40042,30963,Shashi Puttaiah,M,45,1,3,13,Psychological
40043,31597,Naveen Sharma,M,35,2,3,13,Minor
40044,31874,Anil Sharma,M,52,11,7,18,Fatal
40045,31874,Naresh Joshi,M,32,14,1,6,Fatal
40046,31967,Madesh Fernandez,M,26,1,1,5,Minor
40047,33728,Manjula Prabhu,F,41,7,1,5,Grievous
40048,33728,Siddesh Gowda,M,67,2,7,18,Grievous
40049,33728,Deepak Siddiqui,M,42,5,7,18,Minor
40050,33905,Faisal Acharya,M,40,15,1,2,None
40051,34975,Bharath Shetty,M,45,1,1,2,Grievous
40052,36268,Nanditha Raju,F,50,3,2,9,None
40053,36630,Mohammed Desai,M,65,3,3,13,Psychological
40054,37440,Mahesh Puttaiah,M,33,2,1,1,None
40055,39374,Geeta Sridhara,F,59,11,1,7,None
40056,39374,Deepa DSouza,F,67,17,1,3,Psychological
40057,39807,Roopa Sridhara,F,22,11,1,7,Grievous
40058,39807,Deepak Joshi,M,31,14,1,5,Grievous
40059,39807,Puneeth Shaikh,M,52,3,7,18,Minor
40060,40651,Chandana Rao,F,52,14,2,11,Grievous
40061,42294,Asha Choudhary,F,33,15,3,13,Minor
40062,45693,Dinesh Yellappa,M,35,3,1,5,None
40063,48617,Naresh Nair,M,54,8,1,5,Minor
40064,2179,Manoj Singh,M,52,4,1,3,None
40065,4231,Sudha Acharya,F,46,2,7,18,Minor
40066,5667,Basavaraj Shaikh,M,57,17,1,7,None
40067,6685,Anitha Yellappa,F,26,7,1,2,None
40068,7698,Lokesh Sharma,M,60,18,1,5,None
40069,10344,Savitha Puttaiah,F,64,16,7,18,Minor
40070,11006,Radha Puttaiah,F,17,12,1,4,Minor
40071,15075,Rekha Kamath,F,17,17,1,4,Grievous
40072,15766,Harish Puttaiah,M,46,7,1,8,Grievous
40073,19522,Mallika DSouza,F,28,1,7,18,None
40074,20776,Salman Sharma,M,43,1,7,18,Fatal
40075,21303,Fathima Desai,F,58,13,4,15,Fatal
40076,22564,Vanitha Kumar,F,50,9,1,6,Minor
40077,23735,Ravi Nayak,M,23,10,2,10,Fatal
40078,25254,Uma Raju,F,30,5,1,2,Minor
40079,26915,Dinesh Sharma,M,62,15,7,18,None
40080,30180,Ravi Prabhu,M,43,2,1,6,None
40081,33590,Hemavathi Siddiqui,F,47,5,7,18,Minor
40082,33638,Meena Naik,F,57,9,1,8,Psychological
40083,34409,Radha Puttaiah,F,26,10,1,8,None
40084,34818,Uma Raju,F,17,4,1,6,None
40085,39240,Vijay Nayak,M,43,17,1,3,Psychological
40086,40266,Vikas Reddy,M,17,4,3,12,None
40087,40266,Venkatesh Veerappa,M,75,1,1,3,Psychological
40088,40895,Rajesh Desai,M,31,9,1,5,None
40089,41350,Meena Desai,F,31,3,2,9,Psychological
40090,47257,Fathima Shaikh,F,28,6,7,18,Minor
40091,47257,Bhavana Bhat,F,70,2,2,9,Minor
40092,47407,Siddesh Rao,M,33,9,1,1,Minor
40093,48526,Shanthala Mirza,F,63,6,7,18,None
40094,49414,Shashi Naik,M,45,9,7,18,None
40095,2759,Anil Bhat,M,52,12,1,7,None
40096,3458,Umesh Singh,M,63,15,7,18,None
40097,3811,Bhavana Desai,F,50,13,2,10,None
40098,4585,Uma Veerappa,F,30,12,1,8,Psychological
40099,7093,Vijay Singh,M,24,4,1,3,None
40100,9769,Shivakumar Thimmaiah,M,61,7,1,7,None
40101,9769,Gopal Shaikh,M,19,18,3,12,Minor
40102,10307,Vikas Naik,M,63,13,2,9,Minor
40103,11435,Shanthala DSouza,F,48,4,3,13,Minor
40104,14500,Priya Patel,F,55,14,1,8,Psychological
40105,14500,Vijay Bhat,M,56,14,2,9,Psychological
40106,14565,Divya Nayak,F,62,17,1,7,None
40107,16716,Veena Choudhary,F,25,10,1,4,Grievous
40108,16910,Pushpa Hanumaiah,F,17,7,1,3,None
40109,18813,Pooja Hegde,F,68,17,3,12,Minor
40110,19958,Pushpa Thimmaiah,F,63,12,1,4,Minor
40111,20094,Ganesh Choudhary,M,57,11,3,12,Grievous
40112,20098,Parvathi Sridhara,F,60,3,1,4,Minor
40113,20775,Nagaveni Khan,F,37,5,2,9,Minor
40114,21281,Abhishek Kumar,M,48,4,1,7,None
40115,22530,Shashi Shetty,M,32,1,2,11,None
40116,22653,Uma Rangaiah,F,54,4,1,2,None
40117,23309,Akshata Naik,F,73,3,2,10,None
40118,24150,Sumathi Muddaiah,F,69,8,1,8,None
40119,25518,Praveen Raju,M,25,11,3,13,None
40120,28448,Ratna Nair,F,65,9,7,18,Grievous
40121,28469,Meena Siddiqui,F,50,11,3,12,Grievous
40122,28997,Usha Muddaiah,F,46,18,2,11,Fatal
40123,29163,Pradeep Desai,M,31,18,1,6,None
40124,31727,Salman Naik,M,48,6,7,18,Grievous
40125,31806,Geeta Thimmaiah,F,74,6,2,10,Minor
40126,31806,Prasad Yellappa,M,27,2,4,14,Minor
40127,31806,Rohan Shetty,M,62,8,1,4,Minor
40128,34422,Lakshmi Sharma,F,26,2,2,10,Psychological
40129,35656,Roopa Shetty,F,46,1,7,18,Psychological
40130,35678,Gayathri Joshi,F,17,8,1,1,Minor
40131,36263,Bharath Puttaiah,M,68,10,7,18,Minor
40132,38559,Padmavathi Shaikh,F,20,7,1,2,None
40133,39394,Dinesh Gupta,M,22,7,7,18,None
40134,41303,Pavithra Krishnappa,F,49,15,1,4,Minor
40135,41974,Manjula Yellappa,F,69,2,5,16,Psychological
40136,42796,Roopa Krishnappa,F,72,1,3,13,Psychological
40137,43759,Pooja Nair,F,36,10,1,7,None
40138,46952,Nagaveni Veerappa,F,56,2,3,13,Fatal
40139,47689,Sowmya Joshi,F,61,18,1,8,None
40140,47863,Nirmala Mirza,F,66,7,1,2,Psychological
40141,48874,Nandakumar Kamath,M,72,6,3,12,Minor
40142,49145,Sanjay Lingaiah,M,16,6,1,2,Minor
40143,992,Pooja Mirza,F,75,12,1,5,None
40144,2966,Puneeth Prasad,M,17,14,1,1,None
40145,3974,Naresh Hanumaiah,M,41,6,1,6,None
40146,5233,Rajesh Reddy,M,27,4,1,2,None
40147,9541,Venkatesh Hegde,M,35,4,1,1,None
40148,11490,Mohammed Thimmaiah,M,41,13,1,3,None
40149,14267,Rubina Muddaiah,F,46,7,1,2,None
40150,19086,Dinesh Patil,M,16,4,1,6,None
40151,20321,Salman Patil,M,46,17,2,11,Psychological
40152,20321,Akshata Hegde,F,15,5,1,6,Psychological
40153,20633,Pooja Prasad,F,73,13,1,2,Fatal
40154,21249,Gayathri Sharma,F,22,9,1,4,None
40155,22525,Nanditha Nair,F,45,5,1,6,Minor
40156,22525,Sharadha Krishnappa,F,62,2,4,15,Minor
40157,22525,Mallika Mirza,F,24,2,7,18,Minor
40158,24015,Sowmya Acharya,F,19,2,1,5,Psychological
40159,30026,Mohammed Joshi,M,73,2,1,6,Minor
40160,36724,Arjun Kumar,M,65,17,1,6,Psychological
40161,39274,Faisal Joshi,M,26,1,2,11,Psychological
40162,44525,Suresh Singh,M,46,17,1,1,None
40163,44579,Shanthala Veerappa,F,47,5,1,5,Minor
40164,46226,Suresh Joshi,M,48,1,7,18,Grievous
40165,9188,Nanditha Nayak,F,71,13,1,6,Minor
40166,15085,Gopal Krishnappa,M,18,5,7,18,Grievous
40167,25168,Nirmala Fernandez,F,59,12,4,15,Grievous
40168,28809,Gayathri Hegde,F,50,11,2,9,None
40169,33959,Pushpa Bhat,F,17,3,7,18,Psychological
40170,36559,Praveen Nayak,M,68,8,1,4,Grievous
40171,48366,Basavaraj Puttaiah,M,45,3,1,2,Fatal
40172,28131,Sudha Prasad,F,52,1,2,9,Minor
40173,31537,Abhishek Veerappa,M,51,13,7,18,Minor
40174,32735,Ratna Naik,F,64,15,2,11,None
40175,1725,Rohan Murthy,M,43,17,1,6,None
40176,23290,Kavitha Joshi,F,39,15,2,9,Minor
40177,24606,Kavitha Choudhary,F,61,10,5,16,Psychological
40178,37012,Nirmala Reddy,F,66,12,7,18,Grievous
40179,42052,Pavithra Hegde,F,35,11,1,5,Psychological
40180,46539,Kiran Sridhara,M,69,9,1,8,Minor
40181,2373,Reshma Lingaiah,F,15,10,1,7,None
40182,35760,Santosh Naik,M,16,10,1,7,Fatal
40183,34389,Spandana Kumar,F,45,5,2,10,Grievous
40184,36723,Anitha Joshi,F,15,15,1,4,Minor
40185,37634,Shanthala Pinto,F,31,11,1,5,Psychological
40186,44808,Puneeth DSouza,M,52,16,2,10,Fatal
40187,13341,Nikhil Reddy,M,25,12,1,5,Fatal
40188,7164,Lokesh Choudhary,M,46,11,1,1,Psychological
40189,7764,Pooja Patel,F,35,12,1,6,None
40190,7772,Chethan Kamath,M,61,15,1,5,Psychological
40191,7897,Rohan Joshi,M,40,17,1,3,None
40192,7980,Sowmya Bhat,F,32,18,1,4,Psychological
40193,11814,Rubina Gupta,F,52,4,1,4,None
40194,11984,Prasad Fernandez,M,45,18,7,18,Minor
40195,12194,Manoj Thimmaiah,M,52,12,1,3,None
40196,12580,Sumathi Patel,F,20,13,7,18,Psychological
40197,17871,Padmavathi Rao,F,60,4,1,3,Psychological
40198,19040,Chandana Lingaiah,F,60,1,1,6,None
40199,19040,Naresh Hanumaiah,M,19,9,2,9,Psychological
40200,19480,Sunil Hegde,M,47,11,1,2,Grievous
40201,20340,Gopal Kumar,M,30,10,1,6,None
40202,24027,Lakshmi Swamy,F,54,18,1,8,None
40203,24027,Vanitha Sridhara,F,36,2,7,18,Psychological
40204,24894,Manjula Prabhu,F,61,15,4,14,Minor
40205,28242,Ratna Murthy,F,34,13,1,5,None
40206,29686,Divya Khan,F,51,10,1,8,Psychological
40207,29686,Nagaraj Singh,M,41,2,1,1,None
40208,30634,Veena Gupta,F,69,5,2,10,Minor
40209,31829,Roopa DSouza,F,66,1,1,7,Minor
40210,32342,Pooja Singh,F,71,13,3,12,Minor
40211,32617,Ramesh Naik,M,38,13,7,18,None
40212,32617,Divya Murthy,F,61,8,1,4,None
40213,33825,Arjun Gupta,M,32,11,7,18,Psychological
40214,35454,Anil Khan,M,46,8,1,3,Minor
40215,36247,Sanjay Mirza,M,74,4,1,5,None
40216,37117,Asha Rao,F,43,14,1,5,Psychological
40217,41393,Nanditha Patel,F,56,7,2,9,None
40218,42940,Surendra Choudhary,M,68,10,1,2,None
40219,1036,Shanthala Kamath,F,54,18,1,6,None
40220,1680,Siddesh Gowda,M,50,2,1,3,None
40221,3313,Sanjay Basappa,M,47,15,1,6,None
40222,11271,Ganesh Hegde,M,24,13,1,7,Psychological
40223,11271,Chandana Yellappa,F,39,11,4,14,None
40224,11438,Padmavathi Lingaiah,F,30,4,7,18,None
40225,11459,Nagaraj Shetty,M,16,16,1,3,None
40226,12393,Ramesh Prabhu,M,21,16,2,10,Minor
40227,13603,Fathima Veerappa,F,37,18,1,7,Minor
40228,14509,Nanditha Krishnappa,F,36,2,1,1,Grievous
40229,15799,Harish Hanumaiah,M,54,15,1,4,Minor
40230,16555,Nanditha Hanumaiah,F,48,4,1,5,None
40231,16838,Ganesh Lingaiah,M,57,17,1,5,Psychological
40232,17368,Naresh Lingaiah,M,63,6,2,10,None
40233,19610,Ratna Pinto,F,48,6,7,18,Grievous
40234,19852,Bharath Shaikh,M,42,13,7,18,Psychological
40235,20591,Fathima Veerappa,F,72,7,7,18,Psychological
40236,20591,Shanthala Hanumaiah,F,36,7,1,5,Minor
40237,20778,Madesh Rangaiah,M,35,17,1,2,None
40238,22997,Rubina Shaikh,F,69,8,5,16,Psychological
40239,22997,Vidya Kumar,F,42,12,3,12,Psychological
40240,25728,Bhavana Fernandez,F,23,17,1,8,Psychological
40241,26001,Nagaveni Acharya,F,47,15,1,7,None
40242,28094,Vijay Pinto,M,35,16,1,5,Psychological
40243,28436,Gayathri Kamath,F,36,5,2,9,Psychological
40244,29427,Santosh Gowda,M,26,1,1,5,None
40245,30032,Akshata Prasad,F,60,15,1,3,Psychological
40246,30102,Harish Siddiqui,M,48,1,3,12,Minor
40247,30102,Gopal Swamy,M,70,1,2,10,Minor
40248,31946,Pooja Pinto,F,22,7,1,1,Psychological
40249,32175,Ratna Gowda,F,18,16,2,10,Fatal
40250,34183,Radha Hanumaiah,F,36,3,1,5,None
40251,36399,Basavaraj Khan,M,71,1,1,7,Minor
40252,38084,Shanthala Prasad,F,67,9,7,18,Psychological
40253,38084,Divya Fernandez,F,46,1,3,12,Minor
40254,39325,Abhishek DSouza,M,42,12,1,5,None
40255,39735,Uma Singh,F,59,13,7,18,Minor
40256,43720,Sharadha Verma,F,44,2,1,7,Fatal
40257,44514,Kavitha Kamath,F,48,6,7,18,Minor
40258,49559,Madesh Raju,M,19,10,1,6,Psychological
40259,10,Priya Pinto,F,70,5,7,18,None
40260,439,Venkatesh Muddaiah,M,32,12,1,2,None
40261,1438,Savitha Swamy,F,24,9,1,3,None
40262,2390,Surendra Prabhu,M,22,1,7,18,None
40263,3153,Mahesh Hegde,M,46,8,1,8,None
40264,3459,Pushpa Veerappa,F,72,15,7,18,None
40265,6713,Fathima Khan,F,72,5,1,2,None
40266,6929,Vijay Mirza,M,21,6,1,3,None
40267,7446,Manoj Sridhara,M,25,2,1,8,None
40268,7646,Nanditha Reddy,F,33,14,1,2,None
40269,9917,Ajay Shenoy,M,55,16,1,3,None
40270,11561,Naveen Verma,M,60,2,1,4,Minor
40271,11721,Kiran Krishnappa,M,27,13,2,10,Minor
40272,11721,Rajesh Pinto,M,19,18,7,18,None
40273,11887,Rajesh Fernandez,M,22,7,3,12,None
40274,15250,Sudha Puttaiah,F,18,18,7,18,Minor
40275,15626,Venkatesh Khan,M,17,5,1,1,Minor
40276,16178,Manoj Yellappa,M,46,13,2,9,None
40277,16178,Gayathri Shaikh,F,51,9,1,2,Psychological
40278,16199,Girish Swamy,M,32,16,1,4,None
40279,18097,Savitha Hegde,F,49,16,2,10,None
40280,18561,Imran Bhat,M,51,12,1,4,Fatal
40281,19369,Nagaveni Nair,F,61,13,1,6,None
40282,19755,Divya Shetty,F,55,5,1,7,None
40283,25051,Usha Patel,F,18,4,2,9,None
40284,26700,Chethan Sharma,M,64,2,1,6,Minor
40285,28803,Padmavathi Reddy,F,15,14,1,3,Minor
40286,28803,Sanjay Verma,M,30,5,1,2,Grievous
40287,30406,Ravi Shetty,M,62,8,1,3,Fatal
40288,32391,Savitha Sharma,F,46,18,7,18,Fatal
40289,33126,Hemavathi Rangaiah,F,59,3,2,11,Psychological
40290,33376,Madesh Pinto,M,37,4,3,13,Psychological
40291,33920,Kavitha Shetty,F,21,9,1,3,Minor
40292,35536,Sharadha Pinto,F,39,17,1,4,Minor
40293,37475,Rohan Joshi,M,20,16,7,18,None
40294,40126,Nagaraj Nayak,M,61,8,7,18,Minor
40295,40126,Mahesh Muddaiah,M,75,6,1,8,Psychological
40296,40474,Uma Patel,F,41,16,2,11,Minor
40297,46147,Roopa Yellappa,F,46,7,1,2,None
40298,46147,Asha Kumar,F,20,11,7,18,Minor
40299,46481,Umesh Desai,M,28,17,7,18,Grievous
40300,47846,Vikas Pinto,M,59,2,4,14,None
40301,48732,Rohan Siddiqui,M,66,2,3,12,None
40302,49302,Padmavathi Thimmaiah,F,72,6,1,3,None
40303,267,Usha Muddaiah,F,24,4,1,3,None
40304,2322,Rekha Patil,F,46,4,1,7,None
40305,5237,Gopal Murthy,M,52,11,1,7,None
40306,7578,Harish Nayak,M,45,11,7,18,Minor
40307,10108,Padmavathi Verma,F,61,6,2,11,Psychological
40308,10108,Ratna Pinto,F,36,18,1,3,Minor
40309,15757,Prasad Shenoy,M,41,15,1,2,Minor
40310,16209,Radha Hegde,F,38,2,1,8,Minor
40311,20628,Nagaraj Nair,M,73,12,1,5,None
40312,25629,Sumathi Desai,F,74,7,1,4,Minor
40313,26090,Geeta Naik,F,55,18,2,11,Minor
40314,26375,Abhishek Nair,M,75,6,7,18,Minor
40315,31400,Rubina Kamath,F,19,16,1,1,Minor
40316,35843,Anil Thimmaiah,M,23,12,1,7,None
40317,39547,Nandakumar Patel,M,51,9,4,14,Minor
40318,39547,Sumathi Hegde,F,34,4,2,10,Grievous
40319,43315,Nikhil Choudhary,M,69,11,1,6,Psychological
40320,43980,Santosh Prabhu,M,53,11,1,2,Minor
40321,45251,Fathima Pinto,F,51,5,7,18,None
40322,45531,Bhavana Acharya,F,56,14,1,8,Grievous
40323,47275,Nirmala Murthy,F,37,15,2,11,None
40324,47808,Radha Raju,F,66,2,3,13,None
40325,18292,Chethan Gowda,M,42,13,2,9,Minor
40326,19241,Lakshmi Pinto,F,62,16,1,2,Minor
40327,27505,Chethan Muddaiah,M,50,13,1,1,Minor
40328,30919,Rubina Basappa,F,54,11,1,4,Minor
40329,38861,Anil Yellappa,M,64,7,1,6,Psychological
40330,38861,Imran Puttaiah,M,60,1,1,6,None
40331,24720,Umesh Gupta,M,60,17,1,8,Minor
40332,11772,Naresh Rao,M,73,5,1,5,None
40333,19977,Abhishek Acharya,M,59,13,1,2,Fatal
40334,44242,Anil Kumar,M,60,16,1,7,None
40335,14617,Nanditha Veerappa,F,48,18,2,10,Psychological
40336,29154,Naresh Basappa,M,51,11,1,2,Grievous
40337,31993,Naresh Kumar,M,53,15,1,4,None
40338,35852,Faisal Patil,M,41,6,3,13,None
40339,7119,Sunitha Gupta,F,29,15,7,18,Psychological
40340,25685,Bhavana Naik,F,48,11,1,2,None
40341,31509,Chandana Veerappa,F,56,9,1,7,None
40342,40150,Mallika Lingaiah,F,70,16,1,3,Minor
40343,46273,Sneha Patel,F,49,3,1,7,Psychological
40344,46273,Radha Krishnappa,F,15,1,2,11,Minor
40345,49597,Basavaraj Nayak,M,49,18,2,10,Minor
40346,49597,Fathima Shenoy,F,46,2,1,5,Minor
40347,9342,Sanjay Kamath,M,34,9,1,6,Minor
40348,9342,Sanjay Rao,M,43,3,4,14,Minor
40349,20196,Arjun Rangaiah,M,60,14,1,4,Psychological
40350,20196,Padmavathi Siddiqui,F,53,3,1,5,None
40351,48011,Faisal Naik,M,28,1,1,8,None
40352,16320,Divya Hegde,F,26,13,7,18,Grievous
40353,31774,Asha Shetty,F,69,3,1,5,Minor
40354,32774,Arjun Basappa,M,21,13,1,4,Psychological
40355,3113,Veena Choudhary,F,75,14,1,2,None
40356,10540,Manjunath Fernandez,M,40,2,7,18,Minor
40357,25080,Shashi Lingaiah,M,38,5,1,6,None
40358,31496,Parvathi Singh,F,17,4,7,18,Psychological
40359,35225,Abhishek Shenoy,M,51,16,1,4,Psychological
40360,40183,Nirmala Acharya,F,47,1,4,15,None
40361,6191,Ajay Shetty,M,69,7,1,1,Minor
40362,15782,Vanitha Pinto,F,66,14,1,8,None
40363,35350,Manjula Naik,F,41,12,7,18,Minor
40364,1307,Vijay Prabhu,M,57,7,7,18,None
40365,2590,Naresh Shetty,M,22,3,1,5,None
40366,2635,Nirmala Shenoy,F,45,16,2,10,None
40367,2791,Rubina Muddaiah,F,25,17,1,4,None
40368,4120,Bhavana Joshi,F,17,2,2,11,None
40369,5474,Madesh Veerappa,M,18,1,3,12,None
40370,5556,Deepak Prabhu,M,56,12,1,1,Psychological
40371,7343,Rekha Krishnappa,F,74,12,7,18,None
40372,8303,Vanitha Siddiqui,F,28,3,1,8,None
40373,9563,Girish Gowda,M,60,12,7,18,None
40374,12344,Rakesh Puttaiah,M,48,16,7,18,Psychological
40375,12606,Ajay Prabhu,M,60,7,1,7,Minor
40376,14158,Geeta Gupta,F,19,14,3,12,Minor
40377,15104,Lakshmi DSouza,F,43,18,1,7,None
40378,16535,Mallika Sridhara,F,37,18,4,14,Minor
40379,17494,Anil Lingaiah,M,19,1,1,8,None
40380,18002,Madesh Acharya,M,59,17,1,3,Grievous
40381,20073,Chethan Raju,M,38,11,2,11,Minor
40382,21457,Vidya Muddaiah,F,35,1,7,18,Fatal
40383,23469,Sharadha Nayak,F,49,17,1,2,Psychological
40384,23804,Fathima Reddy,F,67,2,3,13,None
40385,23983,Vijay Kamath,M,15,15,1,3,Minor
40386,27326,Manjula Basappa,F,59,5,1,1,Minor
40387,30840,Roopa Khan,F,67,11,1,1,Psychological
40388,31600,Pooja Sridhara,F,63,4,1,3,Minor
40389,33555,Asha Acharya,F,35,11,7,18,Grievous
40390,33608,Gayathri Shaikh,F,40,6,7,18,Grievous
40391,36543,Geeta Fernandez,F,50,5,5,16,None
40392,37040,Anil Siddiqui,M,15,1,1,8,None
40393,38485,Praveen Hanumaiah,M,53,8,7,18,Minor
40394,38485,Pooja Singh,F,52,3,1,6,Fatal
40395,38652,Shashi Patel,M,74,17,1,7,Minor
40396,38794,Usha Reddy,F,43,15,3,12,None
40397,38794,Vidya Khan,F,67,4,1,3,Psychological
40398,38865,Sunitha Rao,F,32,12,2,9,None
40399,40982,Hemavathi Prabhu,F,59,8,7,18,Psychological
40400,41140,Anil Krishnappa,M,43,11,2,9,Minor
40401,49483,Asha Gupta,F,26,16,3,13,None
40402,49483,Nirmala Naik,F,39,12,2,11,None
40403,799,Vikas Hegde,M,42,8,3,13,None
40404,4123,Vikas Khan,M,19,15,2,10,Minor
40405,10189,Savitha Hegde,F,18,1,2,10,Psychological
40406,10189,Parvathi Lingaiah,F,63,4,7,18,Minor
40407,13704,Kavitha Acharya,F,72,9,1,3,None
40408,15065,Gayathri Raju,F,44,9,5,16,Psychological
40409,16205,Siddesh Raju,M,58,9,1,2,Fatal
40410,16205,Suresh Lingaiah,M,74,10,1,8,Fatal
40411,20167,Chethan Yellappa,M,34,3,1,7,Fatal
40412,20167,Ganesh Reddy,M,22,12,2,11,Fatal
40413,20167,Venkatesh Hegde,M,35,12,1,7,Fatal
40414,21632,Asha Shaikh,F,33,7,1,8,None
40415,22543,Gopal Veerappa,M,59,11,2,11,Psychological
40416,22543,Girish DSouza,M,75,18,7,18,Minor
40417,22815,Nirmala Desai,F,59,9,1,4,Minor
40418,22929,Vijay Prabhu,M,60,2,1,8,Grievous
40419,23000,Lakshmi Thimmaiah,F,17,5,3,12,Minor
40420,23791,Vijay Patil,M,32,4,1,3,Minor
40421,23791,Ganesh Veerappa,M,49,11,7,18,Grievous
40422,25663,Hemavathi Kumar,F,37,14,1,4,None
40423,26703,Sunil Shenoy,M,26,9,2,11,Minor
40424,27358,Gopal Singh,M,52,6,4,14,None
40425,27971,Anil Mirza,M,64,4,3,13,None
40426,27971,Siddesh Hanumaiah,M,34,2,1,7,None
40427,28084,Sowmya Hanumaiah,F,26,3,1,5,Fatal
40428,29179,Kavitha Pinto,F,30,6,2,10,None
40429,30193,Radha Kamath,F,28,18,1,8,Psychological
40430,30197,Spandana Reddy,F,39,13,1,8,None
40431,30492,Lakshmi Puttaiah,F,29,7,2,10,None
